"     Date,        Time,      Elapsed,    Chan_1_740.0"
"2026-02-16, 00:46:58.978,  288.516,         -5.0800"
"2026-02-16, 00:46:59.071,  288.609,         -0.6400"
"2026-02-16, 00:46:59.165,  288.703,         -0.6400"
"2026-02-16, 00:46:59.275,  288.813,         -0.6400"
"2026-02-16, 00:46:59.353,  288.891,         -0.6400"
"2026-02-16, 00:46:59.446,  288.984,         -0.6400"
"2026-02-16, 00:46:59.556,  289.094,         -0.6400"
"2026-02-16, 00:46:59.650,  289.188,         -0.6400"
"2026-02-16, 00:46:59.743,  289.281,         -0.6400"
"2026-02-16, 00:46:59.837,  289.375,         -0.6400"
"2026-02-16, 00:46:59.931,  289.469,         -0.6400"
"2026-02-16, 00:47:00.025,  289.563,         -0.6400"
"2026-02-16, 00:47:00.150,  289.688,         -0.6400"
"2026-02-16, 00:47:00.243,  289.781,         -0.6400"
"2026-02-16, 00:47:00.337,  289.875,         -0.6400"
"2026-02-16, 00:47:00.446,  289.984,         -0.6400"
"2026-02-16, 00:47:00.540,  290.078,         -0.6400"
"2026-02-16, 00:47:00.650,  290.188,         -0.6400"
"2026-02-16, 00:47:00.759,  290.297,         -0.6400"
"2026-02-16, 00:47:00.853,  290.391,         -0.6400"
"2026-02-16, 00:47:00.946,  290.484,         -0.6400"
"2026-02-16, 00:47:01.040,  290.578,         -0.6400"
"2026-02-16, 00:47:01.150,  290.688,         -0.6400"
"2026-02-16, 00:47:01.243,  290.781,         -1.1600"
"2026-02-16, 00:47:01.337,  290.875,         -1.1600"
"2026-02-16, 00:47:01.431,  290.969,         -1.1600"
"2026-02-16, 00:47:01.525,  291.063,         -1.1600"
"2026-02-16, 00:47:01.696,  291.234,         -1.1600"
"2026-02-16, 00:47:01.806,  291.344,         -1.1600"
"2026-02-16, 00:47:01.931,  291.469,         -1.1600"
"2026-02-16, 00:47:02.025,  291.563,         -1.1600"
"2026-02-16, 00:47:02.134,  291.672,         -1.1600"
"2026-02-16, 00:47:02.228,  291.766,         -1.1600"
"2026-02-16, 00:47:02.321,  291.859,         -1.1600"
"2026-02-16, 00:47:02.415,  291.953,         -1.1600"
"2026-02-16, 00:47:02.509,  292.047,         -1.1600"
"2026-02-16, 00:47:02.618,  292.156,         -1.1600"
"2026-02-16, 00:47:02.712,  292.250,         -1.1600"
"2026-02-16, 00:47:02.806,  292.344,         -1.1600"
"2026-02-16, 00:47:02.915,  292.453,         -1.1600"
"2026-02-16, 00:47:03.009,  292.547,         -1.1600"
"2026-02-16, 00:47:03.103,  292.641,         -1.1600"
"2026-02-16, 00:47:03.196,  292.734,         -1.1600"
"2026-02-16, 00:47:03.306,  292.844,         -1.1600"
"2026-02-16, 00:47:03.400,  292.938,         -1.1600"
"2026-02-16, 00:47:03.493,  293.031,         -5.4200"
"2026-02-16, 00:47:03.603,  293.141,         -5.4200"
"2026-02-16, 00:47:03.696,  293.234,         -5.4200"
"2026-02-16, 00:47:03.790,  293.328,         -5.4200"
"2026-02-16, 00:47:03.900,  293.438,         -5.4200"
"2026-02-16, 00:47:03.993,  293.531,         -5.4200"
"2026-02-16, 00:47:04.087,  293.625,         -5.4200"
"2026-02-16, 00:47:04.181,  293.719,         -5.4200"
"2026-02-16, 00:47:04.290,  293.828,         -5.4200"
"2026-02-16, 00:47:04.384,  293.922,         -5.4200"
"2026-02-16, 00:47:04.493,  294.031,         -5.4200"
"2026-02-16, 00:47:04.587,  294.125,         -5.4200"
"2026-02-16, 00:47:04.681,  294.219,         -5.4200"
"2026-02-16, 00:47:04.775,  294.313,         -5.4200"
"2026-02-16, 00:47:04.884,  294.422,         -5.4200"
"2026-02-16, 00:47:04.978,  294.516,         -5.4200"
"2026-02-16, 00:47:05.071,  294.609,         -5.4200"
"2026-02-16, 00:47:05.165,  294.703,         -5.4200"
"2026-02-16, 00:47:05.275,  294.813,         -5.4200"
"2026-02-16, 00:47:05.368,  294.906,         -5.4200"
"2026-02-16, 00:47:05.462,  295.000,         -5.4200"
"2026-02-16, 00:47:05.556,  295.094,         -5.4200"
"2026-02-16, 00:47:05.650,  295.188,         -5.4200"
"2026-02-16, 00:47:05.743,  295.281,         -7.9400"
"2026-02-16, 00:47:05.837,  295.375,         -7.9400"
"2026-02-16, 00:47:05.931,  295.469,         -7.9400"
"2026-02-16, 00:47:06.087,  295.625,         -7.9400"
"2026-02-16, 00:47:06.181,  295.719,         -7.9400"
"2026-02-16, 00:47:06.290,  295.828,         -7.9400"
"2026-02-16, 00:47:06.384,  295.922,         -7.9400"
"2026-02-16, 00:47:06.478,  296.016,         -7.9400"
"2026-02-16, 00:47:06.571,  296.109,         -7.9400"
"2026-02-16, 00:47:06.665,  296.203,         -7.9400"
"2026-02-16, 00:47:06.759,  296.297,         -7.9400"
"2026-02-16, 00:47:06.868,  296.406,         -7.9400"
"2026-02-16, 00:47:06.962,  296.500,         -7.9400"
"2026-02-16, 00:47:07.056,  296.594,         -7.9400"
"2026-02-16, 00:47:07.150,  296.688,         -7.9400"
"2026-02-16, 00:47:07.259,  296.797,         -7.9400"
"2026-02-16, 00:47:07.353,  296.891,         -7.9400"
"2026-02-16, 00:47:07.446,  296.984,         -7.9400"
"2026-02-16, 00:47:07.540,  297.078,         -7.9400"
"2026-02-16, 00:47:07.634,  297.172,         -7.9400"
"2026-02-16, 00:47:07.743,  297.281,         -7.9400"
"2026-02-16, 00:47:07.837,  297.375,         -7.9400"
"2026-02-16, 00:47:07.931,  297.469,         -4.5600"
"2026-02-16, 00:47:08.025,  297.563,         -4.5600"
"2026-02-16, 00:47:08.134,  297.672,         -4.5600"
"2026-02-16, 00:47:08.228,  297.766,         -4.5600"
"2026-02-16, 00:47:08.321,  297.859,         -4.5600"
"2026-02-16, 00:47:08.415,  297.953,         -4.5600"
"2026-02-16, 00:47:08.509,  298.047,         -4.5600"
"2026-02-16, 00:47:08.603,  298.141,         -4.5600"
"2026-02-16, 00:47:08.696,  298.234,         -4.5600"
"2026-02-16, 00:47:08.806,  298.344,         -4.5600"
"2026-02-16, 00:47:08.900,  298.438,         -4.5600"
"2026-02-16, 00:47:08.993,  298.531,         -4.5600"
"2026-02-16, 00:47:09.087,  298.625,         -4.5600"
"2026-02-16, 00:47:09.181,  298.719,         -4.5600"
"2026-02-16, 00:47:09.275,  298.813,         -4.5600"
"2026-02-16, 00:47:09.384,  298.922,         -4.5600"
"2026-02-16, 00:47:09.478,  299.016,         -4.5600"
"2026-02-16, 00:47:09.571,  299.109,         -4.5600"
"2026-02-16, 00:47:09.665,  299.203,         -4.5600"
"2026-02-16, 00:47:09.759,  299.297,         -4.5600"
"2026-02-16, 00:47:09.868,  299.406,         -4.5600"
"2026-02-16, 00:47:09.962,  299.500,         -4.5600"
"2026-02-16, 00:47:10.056,  299.594,         -4.5600"
"2026-02-16, 00:47:10.150,  299.688,          0.3600"
"2026-02-16, 00:47:10.259,  299.797,          0.3600"
"2026-02-16, 00:47:10.353,  299.891,          0.3600"
"2026-02-16, 00:47:10.446,  299.984,          0.3600"
"2026-02-16, 00:47:10.540,  300.078,          0.3600"
"2026-02-16, 00:47:10.634,  300.172,          0.3600"
"2026-02-16, 00:47:10.743,  300.281,          0.3600"
"2026-02-16, 00:47:10.837,  300.375,          0.3600"
"2026-02-16, 00:47:10.946,  300.484,          0.3600"
"2026-02-16, 00:47:11.040,  300.578,          0.3600"
"2026-02-16, 00:47:11.134,  300.672,          0.3600"
"2026-02-16, 00:47:11.228,  300.766,          0.3600"
"2026-02-16, 00:47:11.321,  300.859,          0.3600"
"2026-02-16, 00:47:11.431,  300.969,          0.3600"
"2026-02-16, 00:47:11.525,  301.063,          0.3600"
"2026-02-16, 00:47:11.618,  301.156,          0.3600"
"2026-02-16, 00:47:11.712,  301.250,          0.3600"
"2026-02-16, 00:47:11.806,  301.344,          0.3600"
"2026-02-16, 00:47:11.900,  301.438,          0.3600"
"2026-02-16, 00:47:12.009,  301.547,          0.3600"
"2026-02-16, 00:47:12.103,  301.641,          0.3600"
"2026-02-16, 00:47:12.212,  301.750,          0.3600"
"2026-02-16, 00:47:12.306,  301.844,          0.3600"
"2026-02-16, 00:47:12.400,  301.938,         -2.0800"
"2026-02-16, 00:47:12.493,  302.031,         -2.0800"
"2026-02-16, 00:47:12.587,  302.125,         -2.0800"
"2026-02-16, 00:47:12.696,  302.234,         -2.0800"
"2026-02-16, 00:47:12.790,  302.328,         -2.0800"
"2026-02-16, 00:47:12.884,  302.422,         -2.0800"
"2026-02-16, 00:47:12.978,  302.516,         -2.0800"
"2026-02-16, 00:47:13.071,  302.609,         -2.0800"
"2026-02-16, 00:47:13.181,  302.719,         -2.0800"
"2026-02-16, 00:47:13.275,  302.813,         -2.0800"
"2026-02-16, 00:47:13.384,  302.922,         -2.0800"
"2026-02-16, 00:47:13.478,  303.016,         -2.0800"
"2026-02-16, 00:47:13.571,  303.109,         -2.0800"
"2026-02-16, 00:47:13.665,  303.203,         -2.0800"
"2026-02-16, 00:47:13.759,  303.297,         -2.0800"
"2026-02-16, 00:47:13.853,  303.391,         -2.0800"
"2026-02-16, 00:47:13.946,  303.484,         -2.0800"
"2026-02-16, 00:47:14.056,  303.594,         -2.0800"
"2026-02-16, 00:47:14.150,  303.688,         -2.0800"
"2026-02-16, 00:47:14.243,  303.781,         -2.0800"
"2026-02-16, 00:47:14.337,  303.875,         -2.0800"
"2026-02-16, 00:47:14.446,  303.984,         -2.0800"
"2026-02-16, 00:47:14.540,  304.078,         -2.0800"
"2026-02-16, 00:47:14.634,  304.172,         -0.1800"
"2026-02-16, 00:47:14.728,  304.266,         -0.1800"
"2026-02-16, 00:47:14.821,  304.359,         -0.1800"
"2026-02-16, 00:47:14.915,  304.453,         -0.1800"
"2026-02-16, 00:47:15.009,  304.547,         -0.1800"
"2026-02-16, 00:47:15.118,  304.656,         -0.1800"
"2026-02-16, 00:47:15.212,  304.750,         -0.1800"
"2026-02-16, 00:47:15.321,  304.859,         -0.1800"
"2026-02-16, 00:47:15.415,  304.953,         -0.1800"
"2026-02-16, 00:47:15.509,  305.047,         -0.1800"
"2026-02-16, 00:47:15.603,  305.141,         -0.1800"
"2026-02-16, 00:47:15.696,  305.234,         -0.1800"
"2026-02-16, 00:47:15.790,  305.328,         -0.1800"
"2026-02-16, 00:47:15.884,  305.422,         -0.1800"
"2026-02-16, 00:47:15.993,  305.531,         -0.1800"
"2026-02-16, 00:47:16.087,  305.625,         -0.1800"
"2026-02-16, 00:47:16.181,  305.719,         -0.1800"
"2026-02-16, 00:47:16.290,  305.828,         -0.1800"
"2026-02-16, 00:47:16.384,  305.922,         -0.1800"
"2026-02-16, 00:47:16.478,  306.016,         -0.1800"
"2026-02-16, 00:47:16.571,  306.109,         -0.1800"
"2026-02-16, 00:47:16.681,  306.219,         -0.1800"
"2026-02-16, 00:47:16.775,  306.313,         -1.0400"
"2026-02-16, 00:47:16.868,  306.406,         -1.0400"
"2026-02-16, 00:47:16.962,  306.500,         -1.0400"
"2026-02-16, 00:47:17.056,  306.594,         -1.0400"
"2026-02-16, 00:47:17.150,  306.688,         -1.0400"
"2026-02-16, 00:47:17.259,  306.797,         -1.0400"
"2026-02-16, 00:47:17.353,  306.891,         -1.0400"
"2026-02-16, 00:47:17.462,  307.000,         -1.0400"
"2026-02-16, 00:47:17.556,  307.094,         -1.0400"
"2026-02-16, 00:47:17.650,  307.188,         -1.0400"
"2026-02-16, 00:47:17.743,  307.281,         -1.0400"
"2026-02-16, 00:47:17.853,  307.391,         -1.0400"
"2026-02-16, 00:47:17.946,  307.484,         -1.0400"
"2026-02-16, 00:47:18.056,  307.594,         -1.0400"
"2026-02-16, 00:47:18.150,  307.688,         -1.0400"
"2026-02-16, 00:47:18.243,  307.781,         -1.0400"
"2026-02-16, 00:47:18.337,  307.875,         -1.0400"
"2026-02-16, 00:47:18.446,  307.984,         -1.0400"
"2026-02-16, 00:47:18.540,  308.078,         -1.0400"
"2026-02-16, 00:47:18.634,  308.172,         -1.0400"
"2026-02-16, 00:47:18.728,  308.266,         -1.0400"
"2026-02-16, 00:47:18.837,  308.375,         -1.0400"
"2026-02-16, 00:47:18.931,  308.469,         -1.0400"
"2026-02-16, 00:47:19.025,  308.563,          1.6600"
"2026-02-16, 00:47:19.118,  308.656,          1.6600"
"2026-02-16, 00:47:19.212,  308.750,          1.6600"
"2026-02-16, 00:47:19.321,  308.859,          1.6600"
"2026-02-16, 00:47:19.415,  308.953,          1.6600"
"2026-02-16, 00:47:19.509,  309.047,          1.6600"
"2026-02-16, 00:47:19.603,  309.141,          1.6600"
"2026-02-16, 00:47:19.696,  309.234,          1.6600"
"2026-02-16, 00:47:19.806,  309.344,          1.6600"
"2026-02-16, 00:47:19.900,  309.438,          1.6600"
"2026-02-16, 00:47:19.993,  309.531,          1.6600"
"2026-02-16, 00:47:20.087,  309.625,          1.6600"
"2026-02-16, 00:47:20.181,  309.719,          1.6600"
"2026-02-16, 00:47:20.290,  309.828,          1.6600"
"2026-02-16, 00:47:20.384,  309.922,          1.6600"
"2026-02-16, 00:47:20.478,  310.016,          1.6600"
"2026-02-16, 00:47:20.571,  310.109,          1.6600"
"2026-02-16, 00:47:20.665,  310.203,          1.6600"
"2026-02-16, 00:47:20.775,  310.313,          1.6600"
"2026-02-16, 00:47:20.868,  310.406,          1.6600"
"2026-02-16, 00:47:20.962,  310.500,          1.6600"
"2026-02-16, 00:47:21.056,  310.594,          1.6600"
"2026-02-16, 00:47:21.165,  310.703,          1.6600"
"2026-02-16, 00:47:21.259,  310.797,          0.7200"
"2026-02-16, 00:47:21.353,  310.891,          0.7200"
"2026-02-16, 00:47:21.446,  310.984,          0.7200"
"2026-02-16, 00:47:21.540,  311.078,          0.7200"
"2026-02-16, 00:47:21.634,  311.172,          0.7200"
"2026-02-16, 00:47:21.728,  311.266,          0.7200"
"2026-02-16, 00:47:21.821,  311.359,          0.7200"
"2026-02-16, 00:47:21.931,  311.469,          0.7200"
"2026-02-16, 00:47:22.025,  311.563,          0.7200"
"2026-02-16, 00:47:22.118,  311.656,          0.7200"
"2026-02-16, 00:47:22.212,  311.750,          0.7200"
"2026-02-16, 00:47:22.321,  311.859,          0.7200"
"2026-02-16, 00:47:22.415,  311.953,          0.7200"
"2026-02-16, 00:47:22.509,  312.047,          0.7200"
"2026-02-16, 00:47:22.603,  312.141,          0.7200"
"2026-02-16, 00:47:22.696,  312.234,          0.7200"
"2026-02-16, 00:47:22.790,  312.328,          0.7200"
"2026-02-16, 00:47:22.884,  312.422,          0.7200"
"2026-02-16, 00:47:22.978,  312.516,          0.7200"
"2026-02-16, 00:47:23.087,  312.625,          0.7200"
"2026-02-16, 00:47:23.181,  312.719,          0.7200"
"2026-02-16, 00:47:23.290,  312.828,          0.7200"
"2026-02-16, 00:47:23.384,  312.922,          0.7200"
"2026-02-16, 00:47:23.478,  313.016,         -1.6400"
"2026-02-16, 00:47:23.571,  313.109,         -1.6400"
"2026-02-16, 00:47:23.665,  313.203,         -1.6400"
"2026-02-16, 00:47:23.759,  313.297,         -1.6400"
"2026-02-16, 00:47:23.868,  313.406,         -1.6400"
"2026-02-16, 00:47:23.962,  313.500,         -1.6400"
"2026-02-16, 00:47:24.056,  313.594,         -1.6400"
"2026-02-16, 00:47:24.150,  313.688,         -1.6400"
"2026-02-16, 00:47:24.243,  313.781,         -1.6400"
"2026-02-16, 00:47:24.353,  313.891,         -1.6400"
"2026-02-16, 00:47:24.446,  313.984,         -1.6400"
"2026-02-16, 00:47:24.540,  314.078,         -1.6400"
"2026-02-16, 00:47:24.634,  314.172,         -1.6400"
"2026-02-16, 00:47:24.728,  314.266,         -1.6400"
"2026-02-16, 00:47:24.837,  314.375,         -1.6400"
"2026-02-16, 00:47:24.931,  314.469,         -1.6400"
"2026-02-16, 00:47:25.025,  314.563,         -1.6400"
"2026-02-16, 00:47:25.118,  314.656,         -1.6400"
"2026-02-16, 00:47:25.212,  314.750,         -1.6400"
"2026-02-16, 00:47:25.321,  314.859,         -1.6400"
"2026-02-16, 00:47:25.415,  314.953,         -1.6400"
"2026-02-16, 00:47:25.509,  315.047,         -1.6400"
"2026-02-16, 00:47:25.618,  315.156,         -1.6400"
"2026-02-16, 00:47:25.712,  315.250,         -3.0200"
"2026-02-16, 00:47:25.806,  315.344,         -3.0200"
"2026-02-16, 00:47:25.900,  315.438,         -3.0200"
"2026-02-16, 00:47:25.993,  315.531,         -3.0200"
"2026-02-16, 00:47:26.087,  315.625,         -3.0200"
"2026-02-16, 00:47:26.181,  315.719,         -3.0200"
"2026-02-16, 00:47:26.290,  315.828,         -3.0200"
"2026-02-16, 00:47:26.384,  315.922,         -3.0200"
"2026-02-16, 00:47:26.493,  316.031,         -3.0200"
"2026-02-16, 00:47:26.587,  316.125,         -3.0200"
"2026-02-16, 00:47:26.681,  316.219,         -3.0200"
"2026-02-16, 00:47:26.775,  316.313,         -3.0200"
"2026-02-16, 00:47:26.868,  316.406,         -3.0200"
"2026-02-16, 00:47:26.978,  316.516,         -3.0200"
"2026-02-16, 00:47:27.071,  316.609,         -3.0200"
"2026-02-16, 00:47:27.165,  316.703,         -3.0200"
"2026-02-16, 00:47:27.259,  316.797,         -3.0200"
"2026-02-16, 00:47:27.368,  316.906,         -3.0200"
"2026-02-16, 00:47:27.462,  317.000,         -3.0200"
"2026-02-16, 00:47:27.556,  317.094,         -3.0200"
"2026-02-16, 00:47:27.650,  317.188,         -3.0200"
"2026-02-16, 00:47:27.743,  317.281,         -3.0200"
"2026-02-16, 00:47:27.853,  317.391,         -3.0200"
"2026-02-16, 00:47:27.946,  317.484,          1.4000"
"2026-02-16, 00:47:28.040,  317.578,          1.4000"
"2026-02-16, 00:47:28.134,  317.672,          1.4000"
"2026-02-16, 00:47:28.228,  317.766,          1.4000"
"2026-02-16, 00:47:28.337,  317.875,          1.4000"
"2026-02-16, 00:47:28.431,  317.969,          1.4000"
"2026-02-16, 00:47:28.525,  318.063,          1.4000"
"2026-02-16, 00:47:28.618,  318.156,          1.4000"
"2026-02-16, 00:47:28.712,  318.250,          1.4000"
"2026-02-16, 00:47:28.806,  318.344,          1.4000"
"2026-02-16, 00:47:28.900,  318.438,          1.4000"
"2026-02-16, 00:47:29.009,  318.547,          1.4000"
"2026-02-16, 00:47:29.103,  318.641,          1.4000"
"2026-02-16, 00:47:29.196,  318.734,          1.4000"
"2026-02-16, 00:47:29.290,  318.828,          1.4000"
"2026-02-16, 00:47:29.400,  318.938,          1.4000"
"2026-02-16, 00:47:29.493,  319.031,          1.4000"
"2026-02-16, 00:47:29.587,  319.125,          1.4000"
"2026-02-16, 00:47:29.681,  319.219,          1.4000"
"2026-02-16, 00:47:29.775,  319.313,          1.4000"
"2026-02-16, 00:47:29.868,  319.406,          1.4000"
"2026-02-16, 00:47:29.962,  319.500,          1.4000"
"2026-02-16, 00:47:30.071,  319.609,          1.4000"
"2026-02-16, 00:47:30.165,  319.703,         -4.2000"
"2026-02-16, 00:47:30.259,  319.797,         -4.2000"
"2026-02-16, 00:47:30.353,  319.891,         -4.2000"
"2026-02-16, 00:47:30.462,  320.000,         -4.2000"
"2026-02-16, 00:47:30.556,  320.094,         -4.2000"
"2026-02-16, 00:47:30.650,  320.188,         -4.2000"
"2026-02-16, 00:47:30.743,  320.281,         -4.2000"
"2026-02-16, 00:47:30.853,  320.391,         -4.2000"
"2026-02-16, 00:47:30.946,  320.484,         -4.2000"
"2026-02-16, 00:47:31.040,  320.578,         -4.2000"
"2026-02-16, 00:47:31.134,  320.672,         -4.2000"
"2026-02-16, 00:47:31.243,  320.781,         -4.2000"
"2026-02-16, 00:47:31.337,  320.875,         -4.2000"
"2026-02-16, 00:47:31.431,  320.969,         -4.2000"
"2026-02-16, 00:47:31.525,  321.063,         -4.2000"
"2026-02-16, 00:47:31.618,  321.156,         -4.2000"
"2026-02-16, 00:47:31.712,  321.250,         -4.2000"
"2026-02-16, 00:47:31.806,  321.344,         -4.2000"
"2026-02-16, 00:47:31.900,  321.438,         -4.2000"
"2026-02-16, 00:47:32.009,  321.547,         -4.2000"
"2026-02-16, 00:47:32.103,  321.641,         -4.2000"
"2026-02-16, 00:47:32.196,  321.734,         -4.2000"
"2026-02-16, 00:47:32.306,  321.844,         -4.2000"
"2026-02-16, 00:47:32.400,  321.938,         -2.3600"
"2026-02-16, 00:47:32.493,  322.031,         -2.3600"
"2026-02-16, 00:47:32.587,  322.125,         -2.3600"
"2026-02-16, 00:47:32.681,  322.219,         -2.3600"
"2026-02-16, 00:47:32.775,  322.313,         -2.3600"
"2026-02-16, 00:47:32.868,  322.406,         -2.3600"
"2026-02-16, 00:47:32.962,  322.500,         -2.3600"
"2026-02-16, 00:47:33.071,  322.609,         -2.3600"
"2026-02-16, 00:47:33.165,  322.703,         -2.3600"
"2026-02-16, 00:47:33.275,  322.813,         -2.3600"
"2026-02-16, 00:47:33.368,  322.906,         -2.3600"
